-8.9638,4.00432,-0.73563
-8.96384,4.00432,-0.73563
-8.96388,4.00432,-0.73563
-8.96391,4.00431,-0.735631
-8.96395,4.00431,-0.735631
-8.96398,4.0043,-0.735631
-8.96402,4.0043,-0.735631
-8.96405,4.00429,-0.735632
-8.96409,4.00429,-0.735632
-8.96412,4.00429,-0.735632
-8.96416,4.00428,-0.735632
-8.96419,4.00428,-0.735633
-8.96423,4.00427,-0.735633
-8.96426,4.00427,-0.735633
-8.9643,4.00427,-0.735633
-8.96433,4.00426,-0.735634
-8.96437,4.00426,-0.735634
-8.9644,4.00425,-0.735634
-8.96444,4.00425,-0.735634
-8.96447,4.00424,-0.735635
-8.96451,4.00424,-0.735635
-8.96454,4.00424,-0.735635
-8.96458,4.00423,-0.735635
-8.96461,4.00423,-0.735636
-8.96465,4.00422,-0.735636
-8.96468,4.00422,-0.735636
-8.96472,4.00422,-0.735636
-8.96475,4.00421,-0.735637
-8.96479,4.00421,-0.735637
-8.96482,4.0042,-0.735637
-8.96486,4.0042,-0.735637
-8.96489,4.00419,-0.735638
-8.96492,4.00419,-0.735638
-8.96496,4.00419,-0.735638
-8.96499,4.00418,-0.735638
-8.96503,4.00418,-0.735639
-8.96506,4.00417,-0.735639
-8.9651,4.00417,-0.735639
-8.96513,4.00417,-0.735639
-8.96516,4.00416,-0.73564
-8.9652,4.00416,-0.73564
-8.96523,4.00415,-0.73564
-8.96527,4.00415,-0.73564
-8.9653,4.00415,-0.73564
-8.96534,4.00414,-0.735641
-8.96537,4.00414,-0.735641
-8.9654,4.00413,-0.735641
-8.96544,4.00413,-0.735641
-8.96547,4.00413,-0.735642
-8.96551,4.00412,-0.735642
-8.96554,4.00412,-0.735642
-8.96557,4.00411,-0.735642
-8.96561,4.00411,-0.735642
-8.96564,4.0041,-0.735643
-8.96567,4.0041,-0.735643
-8.96571,4.0041,-0.735643
-8.96574,4.00409,-0.735643
-8.96578,4.00409,-0.735644
-8.96581,4.00408,-0.735644
-8.96584,4.00408,-0.735644
-8.96588,4.00408,-0.735644
-8.96591,4.00407,-0.735645
-8.96594,4.00407,-0.735645
-8.96598,4.00406,-0.735645
-8.96601,4.00406,-0.735645
-8.96604,4.00406,-0.735645
-8.96608,4.00405,-0.735646
-8.96611,4.00405,-0.735646
-8.96614,4.00404,-0.735646
-8.96618,4.00404,-0.735646
-8.96621,4.00404,-0.735647
-8.96624,4.00403,-0.735647
-8.96628,4.00403,-0.735647
-8.96631,4.00402,-0.735647
-8.96634,4.00402,-0.735647
-8.96638,4.00402,-0.735648
-8.96641,4.00401,-0.735648
-8.96644,4.00401,-0.735648
-8.96648,4.00401,-0.735648
-8.96651,4.004,-0.735649
-8.96654,4.004,-0.735649
-8.96657,4.00399,-0.735649
-8.96661,4.00399,-0.735649
-8.96664,4.00399,-0.735649
-8.96667,4.00398,-0.73565
-8.96671,4.00398,-0.73565
-8.96674,4.00397,-0.73565
-8.96677,4.00397,-0.73565
-8.9668,4.00397,-0.735651
-8.96684,4.00396,-0.735651
-8.96687,4.00396,-0.735651
-8.9669,4.00395,-0.735651
-8.96693,4.00395,-0.735651
-8.96697,4.00395,-0.735652
-8.967,4.00394,-0.735652
-8.96703,4.00394,-0.735652
-8.96706,4.00393,-0.735652
-8.9671,4.00393,-0.735652
-8.96713,4.00393,-0.735653
-8.96716,4.00392,-0.735653
-8.96719,4.00392,-0.735653
-8.96723,4.00392,-0.735653
-8.96726,4.00391,-0.735653
-8.96729,4.00391,-0.735654
-8.96732,4.0039,-0.735654
-8.96735,4.0039,-0.735654
-8.96739,4.0039,-0.735654
-8.96742,4.00389,-0.735655
-8.96745,4.00389,-0.735655
-8.96748,4.00388,-0.735655
-8.96751,4.00388,-0.735655
-8.96755,4.00388,-0.735655
-8.96758,4.00387,-0.735656
-8.96761,4.00387,-0.735656
-8.96764,4.00387,-0.735656
-8.96767,4.00386,-0.735656
-8.96771,4.00386,-0.735656
-8.96774,4.00385,-0.735657
-8.96777,4.00385,-0.735657
-8.9678,4.00385,-0.735657
-8.96783,4.00384,-0.735657
-8.96786,4.00384,-0.735657
-8.9679,4.00384,-0.735658
-8.96793,4.00383,-0.735658
-8.96796,4.00383,-0.735658
-8.96799,4.00382,-0.735658
-8.96802,4.00382,-0.735658
-8.96805,4.00382,-0.735659
-8.96808,4.00381,-0.735659
-8.96812,4.00381,-0.735659
-8.96815,4.00381,-0.735659
-8.96818,4.0038,-0.735659
-8.96821,4.0038,-0.73566
-8.96824,4.00379,-0.73566
-8.96827,4.00379,-0.73566
-8.9683,4.00379,-0.73566
-8.96834,4.00378,-0.73566
-8.96837,4.00378,-0.735661
-8.9684,4.00378,-0.735661
-8.96843,4.00377,-0.735661
-8.96846,4.00377,-0.735661
-8.96849,4.00376,-0.735661
-8.96852,4.00376,-0.735662
-8.96855,4.00376,-0.735662
-8.96858,4.00375,-0.735662
-8.96861,4.00375,-0.735662
-8.96865,4.00375,-0.735662
-8.96868,4.00374,-0.735662
-8.96871,4.00374,-0.735663
-8.96874,4.00373,-0.735663
-8.96877,4.00373,-0.735663
-8.9688,4.00373,-0.735663
-8.96883,4.00372,-0.735663
-8.96886,4.00372,-0.735664
-8.96889,4.00372,-0.735664
-8.96892,4.00371,-0.735664
-8.96895,4.00371,-0.735664
-8.96898,4.00371,-0.735664
-8.96901,4.0037,-0.735665
-8.96904,4.0037,-0.735665
-8.96907,4.00369,-0.735665
-8.96911,4.00369,-0.735665
-8.96914,4.00369,-0.735665
-8.96917,4.00368,-0.735665
-8.9692,4.00368,-0.735666
-8.96923,4.00368,-0.735666
-8.96926,4.00367,-0.735666
-8.96929,4.00367,-0.735666
-8.96932,4.00367,-0.735666
-8.96935,4.00366,-0.735667
-8.96938,4.00366,-0.735667
-8.96941,4.00365,-0.735667
-8.96944,4.00365,-0.735667
-8.96947,4.00365,-0.735667
-8.9695,4.00364,-0.735667
-8.96953,4.00364,-0.735668
-8.96956,4.00364,-0.735668
-8.96959,4.00363,-0.735668
-8.96962,4.00363,-0.735668
-8.96965,4.00363,-0.735668
-8.96968,4.00362,-0.735669
-8.96971,4.00362,-0.735669
-8.96974,4.00362,-0.735669
-8.96977,4.00361,-0.735669
-8.9698,4.00361,-0.735669
-8.96983,4.0036,-0.735669
-8.96986,4.0036,-0.73567
-8.96989,4.0036,-0.73567
-8.96992,4.00359,-0.73567
-8.96995,4.00359,-0.73567
-8.96998,4.00359,-0.73567
-8.97,4.00358,-0.735671
-8.97003,4.00358,-0.735671
-8.97006,4.00358,-0.735671
-8.97009,4.00357,-0.735671
-8.97012,4.00357,-0.735671
-8.97015,4.00357,-0.735671
-8.97018,4.00356,-0.735672
-8.97021,4.00356,-0.735672
-8.97024,4.00356,-0.735672
-8.97027,4.00355,-0.735672
-8.9703,4.00355,-0.735672
-8.97033,4.00354,-0.735672
-8.97036,4.00354,-0.735673
-8.97039,4.00354,-0.735673
-8.97042,4.00353,-0.735673
-8.97044,4.00353,-0.735673
-8.97047,4.00353,-0.735673
-8.9705,4.00352,-0.735673
-8.97053,4.00352,-0.735674
-8.97056,4.00352,-0.735674
-8.97059,4.00351,-0.735674
-8.97062,4.00351,-0.735674
-8.97065,4.00351,-0.735674
-8.97068,4.0035,-0.735674
-8.97071,4.0035,-0.735675
-8.97073,4.0035,-0.735675
-8.97076,4.00349,-0.735675
-8.97079,4.00349,-0.735675
-8.97082,4.00349,-0.735675
-8.97085,4.00348,-0.735675
-8.97088,4.00348,-0.735676
-8.97091,4.00348,-0.735676
-8.97094,4.00347,-0.735676
-8.97096,4.00347,-0.735676
-8.97099,4.00347,-0.735676
-8.97102,4.00346,-0.735676
-8.97105,4.00346,-0.735677
-8.97108,4.00345,-0.735677
-8.97111,4.00345,-0.735677
-8.97114,4.00345,-0.735677
-8.97116,4.00344,-0.735677
-8.97119,4.00344,-0.735677
-8.97122,4.00344,-0.735678
-8.97125,4.00343,-0.735678
-8.97128,4.00343,-0.735678
-8.97131,4.00343,-0.735678
-8.97133,4.00342,-0.735678
-8.97136,4.00342,-0.735678
-8.97139,4.00342,-0.735679
-8.97142,4.00341,-0.735679
-8.97145,4.00341,-0.735679
-8.97148,4.00341,-0.735679
-8.9715,4.0034,-0.735679
-8.97153,4.0034,-0.735679
-8.97156,4.0034,-0.735679
-8.97159,4.00339,-0.73568
-8.97162,4.00339,-0.73568
-8.97164,4.00339,-0.73568
-8.97167,4.00338,-0.73568
-8.9717,4.00338,-0.73568
-8.97173,4.00338,-0.73568
-8.97176,4.00337,-0.735681
-8.97178,4.00337,-0.735681
-8.97181,4.00337,-0.735681
-8.97184,4.00336,-0.735681
-8.97187,4.00336,-0.735681
-8.97189,4.00336,-0.735681
-8.97192,4.00335,-0.735681
-8.97195,4.00335,-0.735682
-8.97198,4.00335,-0.735682
-8.972,4.00334,-0.735682
-8.97203,4.00334,-0.735682
-8.97206,4.00334,-0.735682
-8.97209,4.00333,-0.735682
-8.97212,4.00333,-0.735683
-8.97214,4.00333,-0.735683
-8.97217,4.00332,-0.735683
-8.9722,4.00332,-0.735683
-8.97222,4.00332,-0.735683
-8.97225,4.00331,-0.735683
-8.97228,4.00331,-0.735683
-8.97231,4.00331,-0.735684
-8.97233,4.0033,-0.735684
-8.97236,4.0033,-0.735684
-8.97239,4.0033,-0.735684
-8.97242,4.0033,-0.735684
-8.97244,4.00329,-0.735684
-8.97247,4.00329,-0.735685
-8.9725,4.00329,-0.735685
-8.97252,4.00328,-0.735685
-8.97255,4.00328,-0.735685
-8.97258,4.00328,-0.735685
-8.97261,4.00327,-0.735685
-8.97263,4.00327,-0.735685
-8.97266,4.00327,-0.735686
-8.97269,4.00326,-0.735686
-8.97271,4.00326,-0.735686
-8.97274,4.00326,-0.735686
-8.97277,4.00325,-0.735686
-8.97279,4.00325,-0.735686
-8.97282,4.00325,-0.735686
-8.97285,4.00324,-0.735687
-8.97287,4.00324,-0.735687
-8.9729,4.00324,-0.735687
-8.97293,4.00323,-0.735687
-8.97295,4.00323,-0.735687
-8.97298,4.00323,-0.735687
-8.97301,4.00322,-0.735687
-8.97303,4.00322,-0.735688
-8.97306,4.00322,-0.735688
-8.97309,4.00321,-0.735688
-8.97311,4.00321,-0.735688
-8.97314,4.00321,-0.735688
-8.97317,4.00321,-0.735688
-8.97319,4.0032,-0.735688
-8.97322,4.0032,-0.735689
-8.97325,4.0032,-0.735689
-8.97327,4.00319,-0.735689
-8.9733,4.00319,-0.735689
-8.97333,4.00319,-0.735689
-8.97335,4.00318,-0.735689
-8.97338,4.00318,-0.735689
-8.9734,4.00318,-0.735689
-8.97343,4.00317,-0.73569
-8.97346,4.00317,-0.73569
-8.97348,4.00317,-0.73569
-8.97351,4.00316,-0.73569
-8.97354,4.00316,-0.73569
-8.97356,4.00316,-0.73569
-8.97359,4.00316,-0.73569
-8.97361,4.00315,-0.735691
-8.97364,4.00315,-0.735691
-8.97367,4.00315,-0.735691
-8.97369,4.00314,-0.735691
-8.97372,4.00314,-0.735691
-8.97374,4.00314,-0.735691
-8.97377,4.00313,-0.735691
-8.9738,4.00313,-0.735692
-8.97382,4.00313,-0.735692
-8.97385,4.00312,-0.735692
-8.97387,4.00312,-0.735692
-8.9739,4.00312,-0.735692
-8.97392,4.00311,-0.735692
-8.97395,4.00311,-0.735692
-8.97398,4.00311,-0.735692
-8.974,4.00311,-0.735693
-8.97403,4.0031,-0.735693
-8.97405,4.0031,-0.735693
-8.97408,4.0031,-0.735693
-8.9741,4.00309,-0.735693
-8.97413,4.00309,-0.735693
-8.97416,4.00309,-0.735693
-8.97418,4.00308,-0.735694
-8.97421,4.00308,-0.735694
-8.97423,4.00308,-0.735694
-8.97426,4.00308,-0.735694
-8.97428,4.00307,-0.735694
-8.97431,4.00307,-0.735694
-8.97433,4.00307,-0.735694
-8.97436,4.00306,-0.735694
-8.97438,4.00306,-0.735695
-8.97441,4.00306,-0.735695
-8.97443,4.00305,-0.735695
-8.97446,4.00305,-0.735695
-8.97449,4.00305,-0.735695
-8.97451,4.00304,-0.735695
-8.97454,4.00304,-0.735695
-8.97456,4.00304,-0.735695
-8.97459,4.00304,-0.735696
-8.97461,4.00303,-0.735696
-8.97464,4.00303,-0.735696
-8.97466,4.00303,-0.735696
-8.97469,4.00302,-0.735696
-8.97471,4.00302,-0.735696
-8.97474,4.00302,-0.735696
-8.97476,4.00301,-0.735696
-8.97479,4.00301,-0.735697
-8.97481,4.00301,-0.735697
-8.97484,4.00301,-0.735697
-8.97486,4.003,-0.735697
-8.97489,4.003,-0.735697
-8.97491,4.003,-0.735697
-8.97493,4.00299,-0.735697
-8.97496,4.00299,-0.735697
-8.97498,4.00299,-0.735698
-8.97501,4.00299,-0.735698
-8.97503,4.00298,-0.735698
-8.97506,4.00298,-0.735698
-8.97508,4.00298,-0.735698
-8.97511,4.00297,-0.735698
-8.97513,4.00297,-0.735698
-8.97516,4.00297,-0.735698
-8.97518,4.00296,-0.735698
-8.97521,4.00296,-0.735699
-8.97523,4.00296,-0.735699
-8.97525,4.00296,-0.735699
-8.97528,4.00295,-0.735699
-8.9753,4.00295,-0.735699
-8.97533,4.00295,-0.735699
-8.97535,4.00294,-0.735699
-8.97538,4.00294,-0.735699
-8.9754,4.00294,-0.7357
-8.97543,4.00294,-0.7357
-8.97545,4.00293,-0.7357
-8.97547,4.00293,-0.7357
-8.9755,4.00293,-0.7357
-8.97552,4.00292,-0.7357
-8.97555,4.00292,-0.7357
-8.97557,4.00292,-0.7357
-8.97559,4.00292,-0.7357
-8.97562,4.00291,-0.735701
-8.97564,4.00291,-0.735701
-8.97567,4.00291,-0.735701
-8.97569,4.0029,-0.735701
-8.97571,4.0029,-0.735701
-8.97574,4.0029,-0.735701
-8.97576,4.0029,-0.735701
-8.97579,4.00289,-0.735701
-8.97581,4.00289,-0.735702
-8.97583,4.00289,-0.735702
-8.97586,4.00288,-0.735702
-8.97588,4.00288,-0.735702
-8.97591,4.00288,-0.735702
-8.97593,4.00288,-0.735702
-8.97595,4.00287,-0.735702
-8.97598,4.00287,-0.735702
-8.976,4.00287,-0.735702
-8.97602,4.00286,-0.735703
-8.97605,4.00286,-0.735703
-8.97607,4.00286,-0.735703
-8.9761,4.00286,-0.735703
-8.97612,4.00285,-0.735703
-8.97614,4.00285,-0.735703
-8.97617,4.00285,-0.735703
-8.97619,4.00284,-0.735703
-8.97621,4.00284,-0.735703
-8.97624,4.00284,-0.735704
-8.97626,4.00284,-0.735704
-8.97628,4.00283,-0.735704
-8.97631,4.00283,-0.735704
-8.97633,4.00283,-0.735704
-8.97635,4.00282,-0.735704
-8.97638,4.00282,-0.735704
-8.9764,4.00282,-0.735704
-8.97642,4.00282,-0.735704
-8.97645,4.00281,-0.735705
-8.97647,4.00281,-0.735705
-8.97649,4.00281,-0.735705
-8.97652,4.00281,-0.735705
-8.97654,4.0028,-0.735705
-8.97656,4.0028,-0.735705
-8.97659,4.0028,-0.735705
-8.97661,4.00279,-0.735705
-8.97663,4.00279,-0.735705
-8.97666,4.00279,-0.735705
-8.97668,4.00279,-0.735706
-8.9767,4.00278,-0.735706
-8.97673,4.00278,-0.735706
-8.97675,4.00278,-0.735706
-8.97677,4.00277,-0.735706
-8.97679,4.00277,-0.735706
-8.97682,4.00277,-0.735706
-8.97684,4.00277,-0.735706
-8.97686,4.00276,-0.735706
-8.97689,4.00276,-0.735707
-8.97691,4.00276,-0.735707
-8.97693,4.00276,-0.735707
-8.97695,4.00275,-0.735707
-8.97698,4.00275,-0.735707
-8.977,4.00275,-0.735707
-8.97702,4.00274,-0.735707
-8.97705,4.00274,-0.735707
-8.97707,4.00274,-0.735707
-8.97709,4.00274,-0.735707
-8.97711,4.00273,-0.735708
-8.97714,4.00273,-0.735708
-8.97716,4.00273,-0.735708
-8.97718,4.00273,-0.735708
-8.9772,4.00272,-0.735708
-8.97723,4.00272,-0.735708
-8.97725,4.00272,-0.735708
-8.97727,4.00271,-0.735708
-8.97729,4.00271,-0.735708
-8.97732,4.00271,-0.735708
-8.97734,4.00271,-0.735709
-8.97736,4.0027,-0.735709
-8.97738,4.0027,-0.735709
-8.97741,4.0027,-0.735709
-8.97743,4.0027,-0.735709
-8.97745,4.00269,-0.735709
-8.97747,4.00269,-0.735709
-8.97749,4.00269,-0.735709
-8.97752,4.00269,-0.735709
-8.97754,4.00268,-0.735709
-8.97756,4.00268,-0.73571
-8.97758,4.00268,-0.73571
-8.97761,4.00267,-0.73571
-8.97763,4.00267,-0.73571
-8.97765,4.00267,-0.73571
-8.97767,4.00267,-0.73571
-8.97769,4.00266,-0.73571
-8.97772,4.00266,-0.73571
-8.97774,4.00266,-0.73571
-8.97776,4.00266,-0.73571
-8.97778,4.00265,-0.735711
-8.9778,4.00265,-0.735711
-8.97783,4.00265,-0.735711
-8.97785,4.00265,-0.735711
-8.97787,4.00264,-0.735711
-8.97789,4.00264,-0.735711
-8.97791,4.00264,-0.735711
-8.97794,4.00264,-0.735711
-8.97796,4.00263,-0.735711
-8.97798,4.00263,-0.735711
-8.978,4.00263,-0.735711
-8.97802,4.00263,-0.735712
-8.97804,4.00262,-0.735712
-8.97807,4.00262,-0.735712
-8.97809,4.00262,-0.735712
-8.97811,4.00261,-0.735712
-8.97813,4.00261,-0.735712
-8.97815,4.00261,-0.735712
-8.97817,4.00261,-0.735712
-8.9782,4.0026,-0.735712
-8.97822,4.0026,-0.735712
-8.97824,4.0026,-0.735713
-8.97826,4.0026,-0.735713
-8.97828,4.00259,-0.735713
-8.9783,4.00259,-0.735713
-8.97833,4.00259,-0.735713
-8.97835,4.00259,-0.735713
-8.97837,4.00258,-0.735713
-8.97839,4.00258,-0.735713
-8.97841,4.00258,-0.735713
-8.97843,4.00258,-0.735713
-8.97845,4.00257,-0.735713
-8.97847,4.00257,-0.735713
-8.9785,4.00257,-0.735714
-8.97852,4.00257,-0.735714
-8.97854,4.00256,-0.735714
-8.97856,4.00256,-0.735714
-8.97858,4.00256,-0.735714
-8.9786,4.00256,-0.735714
-8.97862,4.00255,-0.735714
-8.97864,4.00255,-0.735714
-8.97867,4.00255,-0.735714
-8.97869,4.00255,-0.735714
-8.97871,4.00254,-0.735714
-8.97873,4.00254,-0.735715
-8.97875,4.00254,-0.735715
-8.97877,4.00254,-0.735715
-8.97879,4.00253,-0.735715
-8.97881,4.00253,-0.735715
-8.97883,4.00253,-0.735715
-8.97885,4.00253,-0.735715
-8.97888,4.00252,-0.735715
-8.9789,4.00252,-0.735715
-8.97892,4.00252,-0.735715
-8.97894,4.00252,-0.735715
-8.97896,4.00251,-0.735716
-8.97898,4.00251,-0.735716
-8.979,4.00251,-0.735716
-8.97902,4.00251,-0.735716
-8.97904,4.0025,-0.735716
-8.97906,4.0025,-0.735716
-8.97908,4.0025,-0.735716
-8.9791,4.0025,-0.735716
-8.97913,4.00249,-0.735716
-8.97915,4.00249,-0.735716
-8.97917,4.00249,-0.735716
-8.97919,4.00249,-0.735716
-8.97921,4.00248,-0.735717
-8.97923,4.00248,-0.735717
-8.97925,4.00248,-0.735717
-8.97927,4.00248,-0.735717
-8.97929,4.00247,-0.735717
-8.97931,4.00247,-0.735717
-8.97933,4.00247,-0.735717
-8.97935,4.00247,-0.735717
-8.97937,4.00246,-0.735717
-8.97939,4.00246,-0.735717
-8.97941,4.00246,-0.735717
-8.97943,4.00246,-0.735717
-8.97945,4.00245,-0.735718
-8.97947,4.00245,-0.735718
-8.97949,4.00245,-0.735718
-8.97951,4.00245,-0.735718
-8.97953,4.00244,-0.735718
-8.97955,4.00244,-0.735718
-8.97957,4.00244,-0.735718
-8.97959,4.00244,-0.735718
-8.97962,4.00243,-0.735718
-8.97964,4.00243,-0.735718
-8.97966,4.00243,-0.735718
-8.97968,4.00243,-0.735718
-8.9797,4.00243,-0.735719
-8.97972,4.00242,-0.735719
-8.97974,4.00242,-0.735719
-8.97976,4.00242,-0.735719
-8.97978,4.00242,-0.735719
-8.9798,4.00241,-0.735719
-8.97982,4.00241,-0.735719
-8.97984,4.00241,-0.735719
-8.97986,4.00241,-0.735719
-8.97988,4.0024,-0.735719
-8.9799,4.0024,-0.735719
-8.97992,4.0024,-0.735719
-8.97994,4.0024,-0.73572
-8.97996,4.00239,-0.73572
-8.97998,4.00239,-0.73572
-8.98,4.00239,-0.73572
-8.98001,4.00239,-0.73572
-8.98003,4.00238,-0.73572
-8.98005,4.00238,-0.73572
-8.98007,4.00238,-0.73572
-8.98009,4.00238,-0.73572
-8.98011,4.00238,-0.73572
-8.98013,4.00237,-0.73572
-8.98015,4.00237,-0.73572
-8.98017,4.00237,-0.73572
-8.98019,4.00237,-0.73572
-8.98021,4.00236,-0.735721
-8.98023,4.00236,-0.735721
-8.98025,4.00236,-0.735721
-8.98027,4.00236,-0.735721
-8.98029,4.00235,-0.735721
-8.98031,4.00235,-0.735721
-8.98033,4.00235,-0.735721
-8.98035,4.00235,-0.735721
-8.98037,4.00234,-0.735721
-8.98039,4.00234,-0.735721
-8.98041,4.00234,-0.735721
-8.98043,4.00234,-0.735721
-8.98045,4.00234,-0.735721
-8.98047,4.00233,-0.735722
-8.98048,4.00233,-0.735722
-8.9805,4.00233,-0.735722
-8.98052,4.00233,-0.735722
-8.98054,4.00232,-0.735722
-8.98056,4.00232,-0.735722
-8.98058,4.00232,-0.735722
-8.9806,4.00232,-0.735722
-8.98062,4.00231,-0.735722
-8.98064,4.00231,-0.735722
-8.98066,4.00231,-0.735722
-8.98068,4.00231,-0.735722
-8.9807,4.00231,-0.735722
-8.98071,4.0023,-0.735722
-8.98073,4.0023,-0.735723
-8.98075,4.0023,-0.735723
-8.98077,4.0023,-0.735723
-8.98079,4.00229,-0.735723
-8.98081,4.00229,-0.735723
-8.98083,4.00229,-0.735723
-8.98085,4.00229,-0.735723
-8.98087,4.00229,-0.735723
-8.98089,4.00228,-0.735723
-8.98091,4.00228,-0.735723
-8.98092,4.00228,-0.735723
-8.98094,4.00228,-0.735723
-8.98096,4.00227,-0.735723
-8.98098,4.00227,-0.735723
-8.981,4.00227,-0.735724
-8.98102,4.00227,-0.735724
-8.98104,4.00226,-0.735724
-8.98106,4.00226,-0.735724
-8.98107,4.00226,-0.735724
-8.98109,4.00226,-0.735724
-8.98111,4.00226,-0.735724
-8.98113,4.00225,-0.735724
-8.98115,4.00225,-0.735724
-8.98117,4.00225,-0.735724
-8.98119,4.00225,-0.735724
-8.98121,4.00224,-0.735724
-8.98122,4.00224,-0.735724
-8.98124,4.00224,-0.735724
-8.98126,4.00224,-0.735725
-8.98128,4.00224,-0.735725
-8.9813,4.00223,-0.735725
-8.98132,4.00223,-0.735725
-8.98134,4.00223,-0.735725
-8.98135,4.00223,-0.735725
-8.98137,4.00222,-0.735725
-8.98139,4.00222,-0.735725
-8.98141,4.00222,-0.735725
-8.98143,4.00222,-0.735725
-8.98145,4.00222,-0.735725
-8.98146,4.00221,-0.735725
-8.98148,4.00221,-0.735725
-8.9815,4.00221,-0.735725
-8.98152,4.00221,-0.735725
-8.98154,4.00221,-0.735726
-8.98156,4.0022,-0.735726
-8.98157,4.0022,-0.735726
-8.98159,4.0022,-0.735726
-8.98161,4.0022,-0.735726
-8.98163,4.00219,-0.735726
-8.98165,4.00219,-0.735726
-8.98167,4.00219,-0.735726
-8.98168,4.00219,-0.735726
-8.9817,4.00219,-0.735726
-8.98172,4.00218,-0.735726
-8.98174,4.00218,-0.735726
-8.98176,4.00218,-0.735726
-8.98177,4.00218,-0.735726
-8.98179,4.00217,-0.735726
-8.98181,4.00217,-0.735727
-8.98183,4.00217,-0.735727
-8.98185,4.00217,-0.735727
-8.98186,4.00217,-0.735727
-8.98188,4.00216,-0.735727
-8.9819,4.00216,-0.735727
-8.98192,4.00216,-0.735727
-8.98194,4.00216,-0.735727
-8.98195,4.00216,-0.735727
-8.98197,4.00215,-0.735727
-8.98199,4.00215,-0.735727
-8.98201,4.00215,-0.735727
-8.98203,4.00215,-0.735727
-8.98204,4.00214,-0.735727
-8.98206,4.00214,-0.735727
-8.98208,4.00214,-0.735727
-8.9821,4.00214,-0.735728
-8.98211,4.00214,-0.735728
-8.98213,4.00213,-0.735728
-8.98215,4.00213,-0.735728
-8.98217,4.00213,-0.735728
-8.98218,4.00213,-0.735728
-8.9822,4.00213,-0.735728
-8.98222,4.00212,-0.735728
-8.98224,4.00212,-0.735728
-8.98226,4.00212,-0.735728
-8.98227,4.00212,-0.735728
-8.98229,4.00212,-0.735728
-8.98231,4.00211,-0.735728
-8.98233,4.00211,-0.735728
-8.98234,4.00211,-0.735728
-8.98236,4.00211,-0.735728
-8.98238,4.0021,-0.735729
-8.9824,4.0021,-0.735729
-8.98241,4.0021,-0.735729
-8.98243,4.0021,-0.735729
-8.98245,4.0021,-0.735729
-8.98247,4.00209,-0.735729
-8.98248,4.00209,-0.735729
-8.9825,4.00209,-0.735729
-8.98252,4.00209,-0.735729
-8.98253,4.00209,-0.735729
-8.98255,4.00208,-0.735729
-8.98257,4.00208,-0.735729
-8.98259,4.00208,-0.735729
-8.9826,4.00208,-0.735729
-8.98262,4.00208,-0.735729
-8.98264,4.00207,-0.735729
-8.98266,4.00207,-0.735729
-8.98267,4.00207,-0.73573
-8.98269,4.00207,-0.73573
-8.98271,4.00207,-0.73573
-8.98272,4.00206,-0.73573
-8.98274,4.00206,-0.73573
-8.98276,4.00206,-0.73573
-8.98278,4.00206,-0.73573
-8.98279,4.00206,-0.73573
-8.98281,4.00205,-0.73573
-8.98283,4.00205,-0.73573
-8.98284,4.00205,-0.73573
-8.98286,4.00205,-0.73573
-8.98288,4.00205,-0.73573
-8.98289,4.00204,-0.73573
-8.98291,4.00204,-0.73573
-8.98293,4.00204,-0.73573
-8.98295,4.00204,-0.73573
-8.98296,4.00203,-0.73573
-8.98298,4.00203,-0.735731
-8.983,4.00203,-0.735731
-8.98301,4.00203,-0.735731
-8.98303,4.00203,-0.735731
-8.98305,4.00202,-0.735731
-8.98306,4.00202,-0.735731
-8.98308,4.00202,-0.735731
-8.9831,4.00202,-0.735731
-8.98311,4.00202,-0.735731
-8.98313,4.00201,-0.735731
-8.98315,4.00201,-0.735731
-8.98316,4.00201,-0.735731
-8.98318,4.00201,-0.735731
-8.9832,4.00201,-0.735731
-8.98321,4.002,-0.735731
-8.98323,4.002,-0.735731
-8.98325,4.002,-0.735731
-8.98326,4.002,-0.735731
-8.98328,4.002,-0.735732
-8.9833,4.00199,-0.735732
-8.98331,4.00199,-0.735732
-8.98333,4.00199,-0.735732
-8.98335,4.00199,-0.735732
-8.98336,4.00199,-0.735732
-8.98338,4.00199,-0.735732
-8.9834,4.00198,-0.735732
-8.98341,4.00198,-0.735732
-8.98343,4.00198,-0.735732
-8.98345,4.00198,-0.735732
-8.98346,4.00198,-0.735732
-8.98348,4.00197,-0.735732
-8.98349,4.00197,-0.735732
-8.98351,4.00197,-0.735732
-8.98353,4.00197,-0.735732
-8.98354,4.00197,-0.735732
-8.98356,4.00196,-0.735732
-8.98358,4.00196,-0.735732
-8.98359,4.00196,-0.735733
-8.98361,4.00196,-0.735733
-8.98363,4.00196,-0.735733
-8.98364,4.00195,-0.735733
-8.98366,4.00195,-0.735733
-8.98367,4.00195,-0.735733
-8.98369,4.00195,-0.735733
-8.98371,4.00195,-0.735733
-8.98372,4.00194,-0.735733
-8.98374,4.00194,-0.735733
-8.98375,4.00194,-0.735733
-8.98377,4.00194,-0.735733
-8.98379,4.00194,-0.735733
-8.9838,4.00193,-0.735733
-8.98382,4.00193,-0.735733
-8.98384,4.00193,-0.735733
-8.98385,4.00193,-0.735733
-8.98387,4.00193,-0.735733
-8.98388,4.00192,-0.735734
-8.9839,4.00192,-0.735734
-8.98392,4.00192,-0.735734
-8.98393,4.00192,-0.735734
-8.98395,4.00192,-0.735734
